tag,family,topology,feature,seed,diffuse_frac,pitch,depth,aspect,exposed_est,theta,rho,control,params_json
F200_SHIN_p0750_d050_t06_s23,topo,shingle,0.2,23,d76,7.5,50.0,6.666666666666667,0.03541081651029705,40.0,0.0017573582008481026,0.049987487494945526,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d050_t06_s23,topo,shingle,0.2,23,d100,7.5,50.0,6.666666666666667,0.03541081651029705,0.0,0.0009625767706893384,0.049985047429800034,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d050_t06_s23,topo,shingle,0.2,23,d100,7.5,50.0,6.666666666666667,0.03541081651029705,-20.0,0.0015721367672085762,0.049979470670223236,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d050_t06_s23,topo,shingle,0.2,23,d100,7.5,50.0,6.666666666666667,0.03541081651029705,-40.0,0.0024101913440972567,0.04998670518398285,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d050_t06_s23,topo,shingle,0.2,23,d100,7.5,50.0,6.666666666666667,0.03541081651029705,20.0,0.0013199433451518416,0.04998178780078888,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d050_t06_s23,topo,shingle,0.2,23,d100,7.5,50.0,6.666666666666667,0.03541081651029705,40.0,0.002157242503017187,0.049987487494945526,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d050_t12_s23,topo,shingle,0.2,23,d00,7.5,50.0,6.666666666666667,0.03541081651029705,0.0,0.000728971732314676,0.049993403255939484,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 12.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d050_t12_s23,topo,shingle,0.2,23,d00,7.5,50.0,6.666666666666667,0.03541081651029705,-20.0,0.0005652438849210739,0.04998837038874626,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 12.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d050_t12_s23,topo,shingle,0.2,23,d00,7.5,50.0,6.666666666666667,0.03541081651029705,-40.0,0.0005767049151472747,0.0499919094145298,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 12.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d050_t12_s23,topo,shingle,0.2,23,d00,7.5,50.0,6.666666666666667,0.03541081651029705,20.0,0.0006718206568621099,0.04999002814292908,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 12.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d050_t12_s23,topo,shingle,0.2,23,d00,7.5,50.0,6.666666666666667,0.03541081651029705,40.0,0.000600534665863961,0.0499919094145298,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 12.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d050_t12_s23,topo,shingle,0.2,23,d76,7.5,50.0,6.666666666666667,0.03541081651029705,0.0,0.0013200591783970594,0.049993403255939484,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 12.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d050_t12_s23,topo,shingle,0.2,23,d76,7.5,50.0,6.666666666666667,0.03541081651029705,-20.0,0.0015664370730519295,0.04998837038874626,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 12.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d050_t12_s23,topo,shingle,0.2,23,d76,7.5,50.0,6.666666666666667,0.03541081651029705,-40.0,0.0021708498243242502,0.0499919094145298,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 12.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d050_t12_s23,topo,shingle,0.2,23,d76,7.5,50.0,6.666666666666667,0.03541081651029705,20.0,0.001377826789394021,0.04999002814292908,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 12.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d050_t12_s23,topo,shingle,0.2,23,d76,7.5,50.0,6.666666666666667,0.03541081651029705,40.0,0.0018152233678847551,0.0499919094145298,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 12.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d050_t12_s23,topo,shingle,0.2,23,d100,7.5,50.0,6.666666666666667,0.03541081651029705,0.0,0.0015135100111365318,0.049993403255939484,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 12.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d050_t12_s23,topo,shingle,0.2,23,d100,7.5,50.0,6.666666666666667,0.03541081651029705,-20.0,0.0018917726119980216,0.04998837038874626,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 12.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d050_t12_s23,topo,shingle,0.2,23,d100,7.5,50.0,6.666666666666667,0.03541081651029705,-40.0,0.0026908398140221834,0.0499919094145298,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 12.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d050_t12_s23,topo,shingle,0.2,23,d100,7.5,50.0,6.666666666666667,0.03541081651029705,20.0,0.0016166946152225137,0.04999002814292908,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 12.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d050_t12_s23,topo,shingle,0.2,23,d100,7.5,50.0,6.666666666666667,0.03541081651029705,40.0,0.002201626542955637,0.0499919094145298,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 12.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d080_t02_s23,topo,shingle,0.2,23,d00,7.5,80.0,10.666666666666666,0.03541081651029705,0.0,0.0017213206738233566,0.049960579723119736,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d080_t02_s23,topo,shingle,0.2,23,d00,7.5,80.0,10.666666666666666,0.03541081651029705,-20.0,0.0006851687794551253,0.049956485629081726,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d080_t02_s23,topo,shingle,0.2,23,d00,7.5,80.0,10.666666666666666,0.03541081651029705,-40.0,0.0006719054654240608,0.0499604269862175,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d080_t02_s23,topo,shingle,0.2,23,d00,7.5,80.0,10.666666666666666,0.03541081651029705,20.0,0.0007127365679480135,0.049956485629081726,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d080_t02_s23,topo,shingle,0.2,23,d00,7.5,80.0,10.666666666666666,0.03541081651029705,40.0,0.0006554411957040429,0.04996432736515999,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d080_t02_s23,topo,shingle,0.2,23,d76,7.5,80.0,10.666666666666666,0.03541081651029705,0.0,0.000878912047483027,0.049960579723119736,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d080_t02_s23,topo,shingle,0.2,23,d76,7.5,80.0,10.666666666666666,0.03541081651029705,-20.0,0.0010694569209590554,0.049956485629081726,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d080_t02_s23,topo,shingle,0.2,23,d76,7.5,80.0,10.666666666666666,0.03541081651029705,-40.0,0.0015483810566365719,0.0499604269862175,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d080_t02_s23,topo,shingle,0.2,23,d76,7.5,80.0,10.666666666666666,0.03541081651029705,20.0,0.0011482666013762355,0.049956485629081726,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d080_t02_s23,topo,shingle,0.2,23,d76,7.5,80.0,10.666666666666666,0.03541081651029705,40.0,0.001731637748889625,0.04996432736515999,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d080_t02_s23,topo,shingle,0.2,23,d100,7.5,80.0,10.666666666666666,0.03541081651029705,0.0,0.0006400488782674074,0.049960579723119736,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d080_t02_s23,topo,shingle,0.2,23,d100,7.5,80.0,10.666666666666666,0.03541081651029705,-20.0,0.001204339787364006,0.049956485629081726,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d080_t02_s23,topo,shingle,0.2,23,d100,7.5,80.0,10.666666666666666,0.03541081651029705,-40.0,0.0018312160391360521,0.0499604269862175,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d080_t02_s23,topo,shingle,0.2,23,d100,7.5,80.0,10.666666666666666,0.03541081651029705,20.0,0.0013102402444928885,0.049956485629081726,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d080_t02_s23,topo,shingle,0.2,23,d100,7.5,80.0,10.666666666666666,0.03541081651029705,40.0,0.002075448166579008,0.04996432736515999,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d080_t06_s23,topo,shingle,0.2,23,d00,7.5,80.0,10.666666666666666,0.03541081651029705,0.0,0.001307882834225893,0.04998345673084259,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d080_t06_s23,topo,shingle,0.2,23,d00,7.5,80.0,10.666666666666666,0.03541081651029705,-20.0,0.0007156626670621336,0.049985889345407486,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d080_t06_s23,topo,shingle,0.2,23,d00,7.5,80.0,10.666666666666666,0.03541081651029705,-40.0,0.0007287967600859702,0.0499885231256485,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d080_t06_s23,topo,shingle,0.2,23,d00,7.5,80.0,10.666666666666666,0.03541081651029705,20.0,0.0007460518390871584,0.049987129867076874,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d080_t06_s23,topo,shingle,0.2,23,d00,7.5,80.0,10.666666666666666,0.03541081651029705,40.0,0.0007103060488589108,0.049987222999334335,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d080_t06_s23,topo,shingle,0.2,23,d76,7.5,80.0,10.666666666666666,0.03541081651029705,0.0,0.001044720527715981,0.04998345673084259,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d080_t06_s23,topo,shingle,0.2,23,d76,7.5,80.0,10.666666666666666,0.03541081651029705,-20.0,0.001232749316841364,0.049985889345407486,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d080_t06_s23,topo,shingle,0.2,23,d76,7.5,80.0,10.666666666666666,0.03541081651029705,-40.0,0.001687711337581277,0.0499885231256485,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d080_t06_s23,topo,shingle,0.2,23,d76,7.5,80.0,10.666666666666666,0.03541081651029705,20.0,0.001170443487353623,0.049987129867076874,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d080_t06_s23,topo,shingle,0.2,23,d76,7.5,80.0,10.666666666666666,0.03541081651029705,40.0,0.001729884184896946,0.049987222999334335,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d080_t06_s23,topo,shingle,0.2,23,d100,7.5,80.0,10.666666666666666,0.03541081651029705,0.0,0.000979345291852951,0.04998345673084259,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
F200_SHIN_p0750_d080_t06_s23,topo,shingle,0.2,23,d100,7.5,80.0,10.666666666666666,0.03541081651029705,-20.0,0.0014139525592327118,0.049985889345407486,"{""azimuth_jitter"": 180.0, ""backing"": 2.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.2, ""seed"": 23, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
