tag,diffuse_frac,power,bulge,lip,pitch,depth,aspect,seal_frac,theta,rho,control
P100_B35_L00_p0375_d20,d00,1.0,0.35,0.0,3.75,20.0,5.333333333333333,0.57875,20.0,0.00237609283067286,0.04979560896754265
P100_B35_L00_p0375_d20,d00,1.0,0.35,0.0,3.75,20.0,5.333333333333333,0.57875,40.0,0.0031915768049657345,0.05000420659780502
P100_B35_L00_p0375_d20,d76,1.0,0.35,0.0,3.75,20.0,5.333333333333333,0.57875,0.0,0.00212497147731483,0.04979345574975014
P100_B35_L00_p0375_d20,d76,1.0,0.35,0.0,3.75,20.0,5.333333333333333,0.57875,-20.0,0.002269871300086379,0.04978325590491295
P100_B35_L00_p0375_d20,d76,1.0,0.35,0.0,3.75,20.0,5.333333333333333,0.57875,-40.0,0.002970739034935832,0.04983866959810257
P100_B35_L00_p0375_d20,d76,1.0,0.35,0.0,3.75,20.0,5.333333333333333,0.57875,20.0,0.0022589147556573153,0.04978609085083008
P100_B35_L00_p0375_d20,d76,1.0,0.35,0.0,3.75,20.0,5.333333333333333,0.57875,40.0,0.002983926562592387,0.04983598738908768
P100_B35_L00_p0375_d20,d100,1.0,0.35,0.0,3.75,20.0,5.333333333333333,0.57875,0.0,0.002205989323556423,0.04979128763079643
P100_B35_L00_p0375_d20,d100,1.0,0.35,0.0,3.75,20.0,5.333333333333333,0.57875,-20.0,0.002443163190037012,0.049780089408159256
P100_B35_L00_p0375_d20,d100,1.0,0.35,0.0,3.75,20.0,5.333333333333333,0.57875,-40.0,0.0031228698790073395,0.04978719726204872
P100_B35_L00_p0375_d20,d100,1.0,0.35,0.0,3.75,20.0,5.333333333333333,0.57875,20.0,0.0024446749594062567,0.04978277161717415
P100_B35_L00_p0375_d20,d100,1.0,0.35,0.0,3.75,20.0,5.333333333333333,0.57875,40.0,0.0031191702000796795,0.049782514572143555
P100_B35_L00_p0375_d30,d00,1.0,0.35,0.0,3.75,30.0,8.0,0.57875,0.0,0.002216447377577424,0.04968085139989853
P100_B35_L00_p0375_d30,d00,1.0,0.35,0.0,3.75,30.0,8.0,0.57875,-20.0,0.001814450602978468,0.04965415969491005
P100_B35_L00_p0375_d30,d00,1.0,0.35,0.0,3.75,30.0,8.0,0.57875,-40.0,0.0029258911963552237,0.05000783130526543
P100_B35_L00_p0375_d30,d00,1.0,0.35,0.0,3.75,30.0,8.0,0.57875,20.0,0.0018475903198122978,0.04965602234005928
P100_B35_L00_p0375_d30,d00,1.0,0.35,0.0,3.75,30.0,8.0,0.57875,40.0,0.002905090805143118,0.05001060292124748
P100_B35_L00_p0375_d30,d76,1.0,0.35,0.0,3.75,30.0,8.0,0.57875,0.0,0.0015998694580048323,0.04966961592435837
P100_B35_L00_p0375_d30,d76,1.0,0.35,0.0,3.75,30.0,8.0,0.57875,-20.0,0.0017930957255885005,0.049640193581581116
P100_B35_L00_p0375_d30,d76,1.0,0.35,0.0,3.75,30.0,8.0,0.57875,-40.0,0.002604859648272395,0.049721941351890564
P100_B35_L00_p0375_d30,d76,1.0,0.35,0.0,3.75,30.0,8.0,0.57875,20.0,0.001827541273087263,0.049641359597444534
P100_B35_L00_p0375_d30,d76,1.0,0.35,0.0,3.75,30.0,8.0,0.57875,40.0,0.0026414399035274982,0.04973132535815239
P100_B35_L00_p0375_d30,d100,1.0,0.35,0.0,3.75,30.0,8.0,0.57875,0.0,0.0015646310057491064,0.04966631159186363
P100_B35_L00_p0375_d30,d100,1.0,0.35,0.0,3.75,30.0,8.0,0.57875,-20.0,0.001959671964868903,0.049636002629995346
P100_B35_L00_p0375_d30,d100,1.0,0.35,0.0,3.75,30.0,8.0,0.57875,-40.0,0.002702707191929221,0.049633290618658066
P100_B35_L00_p0375_d30,d100,1.0,0.35,0.0,3.75,30.0,8.0,0.57875,20.0,0.0019872330594807863,0.04963661730289459
P100_B35_L00_p0375_d30,d100,1.0,0.35,0.0,3.75,30.0,8.0,0.57875,40.0,0.002721925964578986,0.049640536308288574
P100_B35_L00_p0375_d40,d00,1.0,0.35,0.0,3.75,40.0,10.666666666666666,0.57875,0.0,0.0020138800609856844,0.04968637228012085
P100_B35_L00_p0375_d40,d00,1.0,0.35,0.0,3.75,40.0,10.666666666666666,0.57875,-20.0,0.0016448278911411762,0.04966241866350174
P100_B35_L00_p0375_d40,d00,1.0,0.35,0.0,3.75,40.0,10.666666666666666,0.57875,-40.0,0.0028472912963479757,0.05000154674053192
P100_B35_L00_p0375_d40,d00,1.0,0.35,0.0,3.75,40.0,10.666666666666666,0.57875,20.0,0.0015743777621537447,0.049661677330732346
P100_B35_L00_p0375_d40,d00,1.0,0.35,0.0,3.75,40.0,10.666666666666666,0.57875,40.0,0.002791954204440117,0.050000227987766266
P100_B35_L00_p0375_d40,d76,1.0,0.35,0.0,3.75,40.0,10.666666666666666,0.57875,0.0,0.0013264348963275552,0.04967445507645607
P100_B35_L00_p0375_d40,d76,1.0,0.35,0.0,3.75,40.0,10.666666666666666,0.57875,-20.0,0.0016039899783208966,0.04964786395430565
P100_B35_L00_p0375_d40,d76,1.0,0.35,0.0,3.75,40.0,10.666666666666666,0.57875,-40.0,0.0023807755205780268,0.04973229020833969
P100_B35_L00_p0375_d40,d76,1.0,0.35,0.0,3.75,40.0,10.666666666666666,0.57875,20.0,0.0015781145775690675,0.04964584857225418
P100_B35_L00_p0375_d40,d76,1.0,0.35,0.0,3.75,40.0,10.666666666666666,0.57875,40.0,0.0023743456695228815,0.04973403736948967
P100_B35_L00_p0375_d40,d100,1.0,0.35,0.0,3.75,40.0,10.666666666666666,0.57875,0.0,0.0012246278347447515,0.04967156797647476
P100_B35_L00_p0375_d40,d100,1.0,0.35,0.0,3.75,40.0,10.666666666666666,0.57875,-20.0,0.0017248523654416203,0.049643080681562424
P100_B35_L00_p0375_d40,d100,1.0,0.35,0.0,3.75,40.0,10.666666666666666,0.57875,-40.0,0.0024526098277419806,0.04964702948927879
P100_B35_L00_p0375_d40,d100,1.0,0.35,0.0,3.75,40.0,10.666666666666666,0.57875,20.0,0.0017298916354775429,0.04964100942015648
P100_B35_L00_p0375_d40,d100,1.0,0.35,0.0,3.75,40.0,10.666666666666666,0.57875,40.0,0.0024333351757377386,0.04964979365468025
P100_B35_L00_p0375_d50,d00,1.0,0.35,0.0,3.75,50.0,13.333333333333334,0.57875,0.0,0.001958676381036639,0.049684204161167145
P100_B35_L00_p0375_d50,d00,1.0,0.35,0.0,3.75,50.0,13.333333333333334,0.57875,-20.0,0.0015706985723227262,0.04965963959693909
P100_B35_L00_p0375_d50,d00,1.0,0.35,0.0,3.75,50.0,13.333333333333334,0.57875,-40.0,0.002658139681443572,0.04999407008290291
P100_B35_L00_p0375_d50,d00,1.0,0.35,0.0,3.75,50.0,13.333333333333334,0.57875,20.0,0.0014811403816565871,0.04965685307979584
P100_B35_L00_p0375_d50,d00,1.0,0.35,0.0,3.75,50.0,13.333333333333334,0.57875,40.0,0.0026371104177087545,0.05000501871109009
P100_B35_L00_p0375_d50,d76,1.0,0.35,0.0,3.75,50.0,13.333333333333334,0.57875,0.0,0.0011914598289877176,0.04967328533530235
P100_B35_L00_p0375_d50,d76,1.0,0.35,0.0,3.75,50.0,13.333333333333334,0.57875,-20.0,0.001501197344623506,0.04964529722929001
P100_B35_L00_p0375_d50,d76,1.0,0.35,0.0,3.75,50.0,13.333333333333334,0.57875,-40.0,0.002286190167069435,0.04971949756145477
P100_B35_L00_p0375_d50,d76,1.0,0.35,0.0,3.75,50.0,13.333333333333334,0.57875,20.0,0.0014778259210288525,0.04964281991124153
P100_B35_L00_p0375_d50,d76,1.0,0.35,0.0,3.75,50.0,13.333333333333334,0.57875,40.0,0.002281060442328453,0.049724262207746506
P100_B35_L00_p0375_d50,d100,1.0,0.35,0.0,3.75,50.0,13.333333333333334,0.57875,0.0,0.0010471722343936563,0.049670323729515076
P100_B35_L00_p0375_d50,d100,1.0,0.35,0.0,3.75,50.0,13.333333333333334,0.57875,-20.0,0.0016151951858773828,0.049640920013189316
P100_B35_L00_p0375_d50,d100,1.0,0.35,0.0,3.75,50.0,13.333333333333334,0.57875,-40.0,0.002351111499592662,0.04963688552379608
P100_B35_L00_p0375_d50,d100,1.0,0.35,0.0,3.75,50.0,13.333333333333334,0.57875,20.0,0.0015942106256261468,0.04963769391179085
P100_B35_L00_p0375_d50,d100,1.0,0.35,0.0,3.75,50.0,13.333333333333334,0.57875,40.0,0.0023151265922933817,0.049638960510492325
P100_B35_L00_p0550_d20,d00,1.0,0.35,0.0,5.5,20.0,3.6363636363636362,0.57875,0.0,0.0030487689655274153,0.049905359745025635
P100_B35_L00_p0550_d20,d00,1.0,0.35,0.0,5.5,20.0,3.6363636363636362,0.57875,-20.0,0.0034846493508666754,0.04990342631936073
P100_B35_L00_p0550_d20,d00,1.0,0.35,0.0,5.5,20.0,3.6363636363636362,0.57875,-40.0,0.00414550956338644,0.05000029131770134
P100_B35_L00_p0550_d20,d00,1.0,0.35,0.0,5.5,20.0,3.6363636363636362,0.57875,20.0,0.0035262193996459246,0.04990450292825699
P100_B35_L00_p0550_d20,d00,1.0,0.35,0.0,5.5,20.0,3.6363636363636362,0.57875,40.0,0.004132546950131655,0.049999337643384933
P100_B35_L00_p0550_d20,d76,1.0,0.35,0.0,5.5,20.0,3.6363636363636362,0.57875,0.0,0.0027568235527724028,0.04990111291408539
P100_B35_L00_p0550_d20,d76,1.0,0.35,0.0,5.5,20.0,3.6363636363636362,0.57875,-20.0,0.0028580203652381897,0.049899470061063766
P100_B35_L00_p0550_d20,d76,1.0,0.35,0.0,5.5,20.0,3.6363636363636362,0.57875,-40.0,0.0034836691338568926,0.04991898313164711
P100_B35_L00_p0550_d20,d76,1.0,0.35,0.0,5.5,20.0,3.6363636363636362,0.57875,20.0,0.0029051851015537977,0.049900542944669724
P100_B35_L00_p0550_d20,d76,1.0,0.35,0.0,5.5,20.0,3.6363636363636362,0.57875,40.0,0.003452697768807411,0.049914177507162094
P100_B35_L00_p0550_d20,d100,1.0,0.35,0.0,5.5,20.0,3.6363636363636362,0.57875,0.0,0.0029175630770623684,0.04989994689822197
P100_B35_L00_p0550_d20,d100,1.0,0.35,0.0,5.5,20.0,3.6363636363636362,0.57875,-20.0,0.0030062163714319468,0.04989839717745781
P100_B35_L00_p0550_d20,d100,1.0,0.35,0.0,5.5,20.0,3.6363636363636362,0.57875,-40.0,0.0036502238363027573,0.04989270493388176
P100_B35_L00_p0550_d20,d100,1.0,0.35,0.0,5.5,20.0,3.6363636363636362,0.57875,20.0,0.0029774208087474108,0.04989934340119362
P100_B35_L00_p0550_d20,d100,1.0,0.35,0.0,5.5,20.0,3.6363636363636362,0.57875,40.0,0.003600140567868948,0.04988744482398033
P100_B35_L00_p0550_d30,d00,1.0,0.35,0.0,5.5,30.0,5.454545454545454,0.57875,0.0,0.0024398339446634054,0.04985285922884941
P100_B35_L00_p0550_d30,d00,1.0,0.35,0.0,5.5,30.0,5.454545454545454,0.57875,-20.0,0.0023240428417921066,0.04984871298074722
P100_B35_L00_p0550_d30,d00,1.0,0.35,0.0,5.5,30.0,5.454545454545454,0.57875,-40.0,0.0028673873748630285,0.049994803965091705
P100_B35_L00_p0550_d30,d00,1.0,0.35,0.0,5.5,30.0,5.454545454545454,0.57875,20.0,0.002258622320368886,0.049849674105644226
P100_B35_L00_p0550_d30,d00,1.0,0.35,0.0,5.5,30.0,5.454545454545454,0.57875,40.0,0.0028465562500059605,0.04999757930636406
P100_B35_L00_p0550_d30,d76,1.0,0.35,0.0,5.5,30.0,5.454545454545454,0.57875,0.0,0.002039690501987934,0.04984733462333679
P100_B35_L00_p0550_d30,d76,1.0,0.35,0.0,5.5,30.0,5.454545454545454,0.57875,-20.0,0.0022190622985363007,0.04984299838542938
P100_B35_L00_p0550_d30,d76,1.0,0.35,0.0,5.5,30.0,5.454545454545454,0.57875,-40.0,0.0028990923892706633,0.04986856132745743
P100_B35_L00_p0550_d30,d76,1.0,0.35,0.0,5.5,30.0,5.454545454545454,0.57875,20.0,0.002156862523406744,0.04984353482723236
P100_B35_L00_p0550_d30,d76,1.0,0.35,0.0,5.5,30.0,5.454545454545454,0.57875,40.0,0.0028538794722408056,0.049870651215314865
P100_B35_L00_p0550_d30,d100,1.0,0.35,0.0,5.5,30.0,5.454545454545454,0.57875,0.0,0.0021115290001034737,0.049845464527606964
P100_B35_L00_p0550_d30,d100,1.0,0.35,0.0,5.5,30.0,5.454545454545454,0.57875,-20.0,0.0024025849997997284,0.049841053783893585
P100_B35_L00_p0550_d30,d100,1.0,0.35,0.0,5.5,30.0,5.454545454545454,0.57875,-40.0,0.0031083151698112488,0.04982888326048851
P100_B35_L00_p0550_d30,d100,1.0,0.35,0.0,5.5,30.0,5.454545454545454,0.57875,20.0,0.00235438602976501,0.04984147846698761
P100_B35_L00_p0550_d30,d100,1.0,0.35,0.0,5.5,30.0,5.454545454545454,0.57875,40.0,0.0030633483547717333,0.04983055219054222
P100_B35_L00_p0550_d40,d00,1.0,0.35,0.0,5.5,40.0,7.2727272727272725,0.57875,0.0,0.0021820077672600746,0.04985496401786804
P100_B35_L00_p0550_d40,d00,1.0,0.35,0.0,5.5,40.0,7.2727272727272725,0.57875,-20.0,0.0019302940927445889,0.049843527376651764
P100_B35_L00_p0550_d40,d00,1.0,0.35,0.0,5.5,40.0,7.2727272727272725,0.57875,-40.0,0.0027460558339953423,0.04999591410160065
P100_B35_L00_p0550_d40,d00,1.0,0.35,0.0,5.5,40.0,7.2727272727272725,0.57875,20.0,0.0018578122835606337,0.049845919013023376
P100_B35_L00_p0550_d40,d00,1.0,0.35,0.0,5.5,40.0,7.2727272727272725,0.57875,40.0,0.0026470946613699198,0.05000443756580353
P100_B35_L00_p0550_d40,d76,1.0,0.35,0.0,5.5,40.0,7.2727272727272725,0.57875,0.0,0.0016718991100788116,0.04984968528151512
P100_B35_L00_p0550_d40,d76,1.0,0.35,0.0,5.5,40.0,7.2727272727272725,0.57875,-20.0,0.0019012076081708074,0.049837175756692886
P100_B35_L00_p0550_d40,d76,1.0,0.35,0.0,5.5,40.0,7.2727272727272725,0.57875,-40.0,0.002594504738226533,0.04987361282110214
P100_B35_L00_p0550_d40,d76,1.0,0.35,0.0,5.5,40.0,7.2727272727272725,0.57875,20.0,0.001846570405177772,0.049839768558740616
P100_B35_L00_p0550_d40,d76,1.0,0.35,0.0,5.5,40.0,7.2727272727272725,0.57875,40.0,0.0025899021420627832,0.04987150430679321
P100_B35_L00_p0550_d40,d100,1.0,0.35,0.0,5.5,40.0,7.2727272727272725,0.57875,0.0,0.00166278425604105,0.0498480461537838
P100_B35_L00_p0550_d40,d100,1.0,0.35,0.0,5.5,40.0,7.2727272727272725,0.57875,-20.0,0.0020511748734861612,0.049834467470645905
P100_B35_L00_p0550_d40,d100,1.0,0.35,0.0,5.5,40.0,7.2727272727272725,0.57875,-40.0,0.0027398846577852964,0.04983549937605858
P100_B35_L00_p0550_d40,d100,1.0,0.35,0.0,5.5,40.0,7.2727272727272725,0.57875,20.0,0.0019906817469745874,0.04983724281191826
P100_B35_L00_p0550_d40,d100,1.0,0.35,0.0,5.5,40.0,7.2727272727272725,0.57875,40.0,0.0027423936408013105,0.049828991293907166
P100_B35_L00_p0550_d50,d00,1.0,0.35,0.0,5.5,50.0,9.090909090909092,0.57875,0.0,0.0020542186684906483,0.049849942326545715
P100_B35_L00_p0550_d50,d00,1.0,0.35,0.0,5.5,50.0,9.090909090909092,0.57875,-20.0,0.0017381056677550077,0.04984600469470024
P100_B35_L00_p0550_d50,d00,1.0,0.35,0.0,5.5,50.0,9.090909090909092,0.57875,-40.0,0.002618196187540889,0.050009194761514664
P100_B35_L00_p0550_d50,d00,1.0,0.35,0.0,5.5,50.0,9.090909090909092,0.57875,20.0,0.001720815314911306,0.04984814673662186
P100_B35_L00_p0550_d50,d00,1.0,0.35,0.0,5.5,50.0,9.090909090909092,0.57875,40.0,0.0025647978764027357,0.049999602138996124
P100_B35_L00_p0550_d50,d76,1.0,0.35,0.0,5.5,50.0,9.090909090909092,0.57875,0.0,0.0014493262860924006,0.049844708293676376
P100_B35_L00_p0550_d50,d76,1.0,0.35,0.0,5.5,50.0,9.090909090909092,0.57875,-20.0,0.0016972253797575831,0.04983959719538689
P100_B35_L00_p0550_d50,d76,1.0,0.35,0.0,5.5,50.0,9.090909090909092,0.57875,-40.0,0.002412209054455161,0.0498715341091156
P100_B35_L00_p0550_d50,d76,1.0,0.35,0.0,5.5,50.0,9.090909090909092,0.57875,20.0,0.0016692434437572956,0.049841124564409256
P100_B35_L00_p0550_d50,d76,1.0,0.35,0.0,5.5,50.0,9.090909090909092,0.57875,40.0,0.0023372338619083166,0.04987545683979988
P100_B35_L00_p0550_d50,d100,1.0,0.35,0.0,5.5,50.0,9.090909090909092,0.57875,0.0,0.0013862302294000983,0.04984303191304207
P100_B35_L00_p0550_d50,d100,1.0,0.35,0.0,5.5,50.0,9.090909090909092,0.57875,-20.0,0.0018336297944188118,0.04983757436275482
P100_B35_L00_p0550_d50,d100,1.0,0.35,0.0,5.5,50.0,9.090909090909092,0.57875,-40.0,0.002556221093982458,0.049828626215457916
P100_B35_L00_p0550_d50,d100,1.0,0.35,0.0,5.5,50.0,9.090909090909092,0.57875,20.0,0.0017987078754231334,0.049839191138744354
P100_B35_L00_p0550_d50,d100,1.0,0.35,0.0,5.5,50.0,9.090909090909092,0.57875,40.0,0.002490936079993844,0.049834661185741425
P100_B35_L00_p0750_d20,d00,1.0,0.35,0.0,7.5,20.0,2.6666666666666665,0.57875,0.0,0.0047025540843605995,0.0499599426984787
P100_B35_L00_p0750_d20,d00,1.0,0.35,0.0,7.5,20.0,2.6666666666666665,0.57875,-20.0,0.007033029571175575,0.04995772987604141
P100_B35_L00_p0750_d20,d00,1.0,0.35,0.0,7.5,20.0,2.6666666666666665,0.57875,-40.0,0.007656102068722248,0.049999795854091644
P100_B35_L00_p0750_d20,d00,1.0,0.35,0.0,7.5,20.0,2.6666666666666665,0.57875,20.0,0.006898365914821625,0.0499577596783638
P100_B35_L00_p0750_d20,d00,1.0,0.35,0.0,7.5,20.0,2.6666666666666665,0.57875,40.0,0.007485050708055496,0.04999961704015732
P100_B35_L00_p0750_d20,d76,1.0,0.35,0.0,7.5,20.0,2.6666666666666665,0.57875,0.0,0.0036168897058814764,0.0499587319791317
P100_B35_L00_p0750_d20,d76,1.0,0.35,0.0,7.5,20.0,2.6666666666666665,0.57875,-20.0,0.004032901022583246,0.049955904483795166
P100_B35_L00_p0750_d20,d76,1.0,0.35,0.0,7.5,20.0,2.6666666666666665,0.57875,-40.0,0.0045404983684420586,0.04996725544333458
P100_B35_L00_p0750_d20,d76,1.0,0.35,0.0,7.5,20.0,2.6666666666666665,0.57875,20.0,0.004016401711851358,0.04995623603463173
P100_B35_L00_p0750_d20,d76,1.0,0.35,0.0,7.5,20.0,2.6666666666666665,0.57875,40.0,0.004513758234679699,0.049966853111982346
P100_B35_L00_p0750_d20,d100,1.0,0.35,0.0,7.5,20.0,2.6666666666666665,0.57875,0.0,0.003763550892472267,0.049958255141973495
P100_B35_L00_p0750_d20,d100,1.0,0.35,0.0,7.5,20.0,2.6666666666666665,0.57875,-20.0,0.003843081183731556,0.049955103546381
P100_B35_L00_p0750_d20,d100,1.0,0.35,0.0,7.5,20.0,2.6666666666666665,0.57875,-40.0,0.004256609361618757,0.049956824630498886
P100_B35_L00_p0750_d20,d100,1.0,0.35,0.0,7.5,20.0,2.6666666666666665,0.57875,20.0,0.003823473583906889,0.04995568096637726
P100_B35_L00_p0750_d20,d100,1.0,0.35,0.0,7.5,20.0,2.6666666666666665,0.57875,40.0,0.004215125925838947,0.049956146627664566
P100_B35_L00_p0750_d30,d00,1.0,0.35,0.0,7.5,30.0,4.0,0.57875,0.0,0.002848136704415083,0.049919493496418
P100_B35_L00_p0750_d30,d00,1.0,0.35,0.0,7.5,30.0,4.0,0.57875,-20.0,0.0030222591012716293,0.049914658069610596
P100_B35_L00_p0750_d30,d00,1.0,0.35,0.0,7.5,30.0,4.0,0.57875,-40.0,0.003667025826871395,0.04999953880906105
P100_B35_L00_p0750_d30,d00,1.0,0.35,0.0,7.5,30.0,4.0,0.57875,20.0,0.0031954124569892883,0.04991474002599716
P100_B35_L00_p0750_d30,d00,1.0,0.35,0.0,7.5,30.0,4.0,0.57875,40.0,0.0037421653978526592,0.04999703913927078
P100_B35_L00_p0750_d30,d76,1.0,0.35,0.0,7.5,30.0,4.0,0.57875,0.0,0.0025590993463993073,0.04991655424237251
P100_B35_L00_p0750_d30,d76,1.0,0.35,0.0,7.5,30.0,4.0,0.57875,-20.0,0.0026807787362486124,0.04991113021969795
P100_B35_L00_p0750_d30,d76,1.0,0.35,0.0,7.5,30.0,4.0,0.57875,-40.0,0.003313098568469286,0.04993215575814247
P100_B35_L00_p0750_d30,d76,1.0,0.35,0.0,7.5,30.0,4.0,0.57875,20.0,0.0028140502981841564,0.04991096258163452
P100_B35_L00_p0750_d30,d76,1.0,0.35,0.0,7.5,30.0,4.0,0.57875,40.0,0.0033632393460720778,0.04993082955479622
P100_B35_L00_p0750_d30,d100,1.0,0.35,0.0,7.5,30.0,4.0,0.57875,0.0,0.002698335563763976,0.04991554841399193
P100_B35_L00_p0750_d30,d100,1.0,0.35,0.0,7.5,30.0,4.0,0.57875,-20.0,0.0028146090917289257,0.04990994930267334
P100_B35_L00_p0750_d30,d100,1.0,0.35,0.0,7.5,30.0,4.0,0.57875,-40.0,0.0035192552022635937,0.049911126494407654
P100_B35_L00_p0750_d30,d100,1.0,0.35,0.0,7.5,30.0,4.0,0.57875,20.0,0.0029445842374116182,0.049909744411706924
P100_B35_L00_p0750_d30,d100,1.0,0.35,0.0,7.5,30.0,4.0,0.57875,40.0,0.0035544552374631166,0.049910031259059906
P100_B35_L00_p0750_d40,d00,1.0,0.35,0.0,7.5,40.0,5.333333333333333,0.57875,0.0,0.002365474123507738,0.049920760095119476
P100_B35_L00_p0750_d40,d00,1.0,0.35,0.0,7.5,40.0,5.333333333333333,0.57875,-20.0,0.002207334153354168,0.04991712421178818
P100_B35_L00_p0750_d40,d00,1.0,0.35,0.0,7.5,40.0,5.333333333333333,0.57875,-40.0,0.0026458806823939085,0.0500032939016819
P100_B35_L00_p0750_d40,d00,1.0,0.35,0.0,7.5,40.0,5.333333333333333,0.57875,20.0,0.0021640732884407043,0.04991715028882027
P100_B35_L00_p0750_d40,d00,1.0,0.35,0.0,7.5,40.0,5.333333333333333,0.57875,40.0,0.0026453998871147633,0.050001051276922226
P100_B35_L00_p0750_d40,d76,1.0,0.35,0.0,7.5,40.0,5.333333333333333,0.57875,0.0,0.0019463244825601578,0.049918100237846375
P100_B35_L00_p0750_d40,d76,1.0,0.35,0.0,7.5,40.0,5.333333333333333,0.57875,-20.0,0.0021506622433662415,0.04991365596652031
P100_B35_L00_p0750_d40,d76,1.0,0.35,0.0,7.5,40.0,5.333333333333333,0.57875,-40.0,0.0027866153977811337,0.04993175342679024
P100_B35_L00_p0750_d40,d76,1.0,0.35,0.0,7.5,40.0,5.333333333333333,0.57875,20.0,0.0021081361919641495,0.04991370439529419
P100_B35_L00_p0750_d40,d76,1.0,0.35,0.0,7.5,40.0,5.333333333333333,0.57875,40.0,0.002765822224318981,0.049932122230529785
P100_B35_L00_p0750_d40,d100,1.0,0.35,0.0,7.5,40.0,5.333333333333333,0.57875,0.0,0.0019892763812094927,0.049917060881853104
P100_B35_L00_p0750_d40,d100,1.0,0.35,0.0,7.5,40.0,5.333333333333333,0.57875,-20.0,0.0023251709062606096,0.04991239681839943
P100_B35_L00_p0750_d40,d100,1.0,0.35,0.0,7.5,40.0,5.333333333333333,0.57875,-40.0,0.0030344361439347267,0.0499102883040905
P100_B35_L00_p0750_d40,d100,1.0,0.35,0.0,7.5,40.0,5.333333333333333,0.57875,20.0,0.0022737153340131044,0.049912773072719574
P100_B35_L00_p0750_d40,d100,1.0,0.35,0.0,7.5,40.0,5.333333333333333,0.57875,40.0,0.0029675900004804134,0.04991024360060692
P100_B35_L00_p0750_d50,d00,1.0,0.35,0.0,7.5,50.0,6.666666666666667,0.57875,0.0,0.0022160487715154886,0.049913421273231506
P100_B35_L00_p0750_d50,d00,1.0,0.35,0.0,7.5,50.0,6.666666666666667,0.57875,-20.0,0.001987125724554062,0.04990344122052193
P100_B35_L00_p0750_d50,d00,1.0,0.35,0.0,7.5,50.0,6.666666666666667,0.57875,-40.0,0.0025970255956053734,0.05000114068388939
P100_B35_L00_p0750_d50,d00,1.0,0.35,0.0,7.5,50.0,6.666666666666667,0.57875,20.0,0.0019177685026079416,0.049903787672519684
P100_B35_L00_p0750_d50,d00,1.0,0.35,0.0,7.5,50.0,6.666666666666667,0.57875,40.0,0.0025925433728843927,0.05000196769833565
P100_B35_L00_p0750_d50,d76,1.0,0.35,0.0,7.5,50.0,6.666666666666667,0.57875,0.0,0.0017303683562204242,0.04991026222705841
P100_B35_L00_p0750_d50,d76,1.0,0.35,0.0,7.5,50.0,6.666666666666667,0.57875,-20.0,0.0019187236903235316,0.049898386001586914
P100_B35_L00_p0750_d50,d76,1.0,0.35,0.0,7.5,50.0,6.666666666666667,0.57875,-40.0,0.0026207142509520054,0.04992646351456642
P100_B35_L00_p0750_d50,d76,1.0,0.35,0.0,7.5,50.0,6.666666666666667,0.57875,20.0,0.001903355005197227,0.049899809062480927
P100_B35_L00_p0750_d50,d76,1.0,0.35,0.0,7.5,50.0,6.666666666666667,0.57875,40.0,0.002615497214719653,0.04992539435625076
P100_B35_L00_p0750_d50,d100,1.0,0.35,0.0,7.5,50.0,6.666666666666667,0.57875,0.0,0.0017450510058552027,0.04990965873003006
P100_B35_L00_p0750_d50,d100,1.0,0.35,0.0,7.5,50.0,6.666666666666667,0.57875,-20.0,0.002098196418955922,0.04989706352353096
P100_B35_L00_p0750_d50,d100,1.0,0.35,0.0,7.5,50.0,6.666666666666667,0.57875,-40.0,0.0028438374865800142,0.04990227520465851
P100_B35_L00_p0750_d50,d100,1.0,0.35,0.0,7.5,50.0,6.666666666666667,0.57875,20.0,0.002062879502773285,0.04989847168326378
P100_B35_L00_p0750_d50,d100,1.0,0.35,0.0,7.5,50.0,6.666666666666667,0.57875,40.0,0.0027933269739151,0.049900926649570465
P100_B35_L00_p1100_d20,d00,1.0,0.35,0.0,11.0,20.0,1.8181818181818181,0.57875,0.0,0.015255783684551716,0.04997323080897331
P100_B35_L00_p1100_d20,d00,1.0,0.35,0.0,11.0,20.0,1.8181818181818181,0.57875,-20.0,0.013773610815405846,0.04997199401259422
P100_B35_L00_p1100_d20,d00,1.0,0.35,0.0,11.0,20.0,1.8181818181818181,0.57875,-40.0,0.01618526689708233,0.04999908432364464
P100_B35_L00_p1100_d20,d00,1.0,0.35,0.0,11.0,20.0,1.8181818181818181,0.57875,20.0,0.013533140532672405,0.049971260130405426
P100_B35_L00_p1100_d20,d00,1.0,0.35,0.0,11.0,20.0,1.8181818181818181,0.57875,40.0,0.01576254516839981,0.05000055581331253
P100_B35_L00_p1100_d20,d76,1.0,0.35,0.0,11.0,20.0,1.8181818181818181,0.57875,0.0,0.006154110189527273,0.04997242987155914
